date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:16	3273/3273	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:16%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-hover-11.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-hover-11.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:17	67272/67272	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:17%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-10.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-10.png	(from https://htmldemo.net/urdan/urdan/index-4.html)
16:56:17	1108561/1108561	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:17%20GMT	https://htmldemo.net/urdan/urdan/assets/images/bg/bg-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/bg/bg-2.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:18	176342/176342	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:18%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-11.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-11.png	(from https://htmldemo.net/urdan/urdan/index-4.html)
16:56:20	114130/114130	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:18%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-12.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-12.png	(from https://htmldemo.net/urdan/urdan/index-4.html)
16:56:21	11284/11284	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:20%20GMT	https://htmldemo.net/urdan/urdan/assets/images/testimonial/client-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/testimonial/client-1.png	(from https://htmldemo.net/urdan/urdan/index-4.html)
16:56:21	11182/11182	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:21%20GMT	https://htmldemo.net/urdan/urdan/assets/images/testimonial/client-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/testimonial/client-2.png	(from https://htmldemo.net/urdan/urdan/index-4.html)
16:56:23	253102/253102	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:22%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-img-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-img-2.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:24	128174/128174	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:23%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-img-2-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-img-2-2.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:25	37112/37112	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:24%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-13.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-13.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:26	149629/149629	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:25%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-14.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-14.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:26	27868/27868	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:26%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-15.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-15.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:27	42735/42735	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:26%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-16.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-16.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:27	105571/105571	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:27%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-17.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-17.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:28	67260/67260	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:28%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-18.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-18.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:29	392011/392011	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:28%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-19.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-19.png	(from https://htmldemo.net/urdan/urdan/index-5.html)
16:56:30	20135/20135	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:29%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-5.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-5.jpg	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:31	43437/43437	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:30%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-5-2.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-5-2.jpg	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:32	56534/56534	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:31%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-20.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-20.png	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:32	111584/111584	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:31%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-21.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-21.png	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:32	28050/28050	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:32%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-22.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-22.png	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:34	140120/140120	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:34%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-23.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-23.png	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:35	945892/945892	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:33%20GMT	https://htmldemo.net/urdan/urdan/assets/images/bg/bg-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/bg/bg-3.png	(from https://htmldemo.net/urdan/urdan/index-6.html)
16:56:35	211351/211351	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:34%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-fix-img.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-fix-img.jpg	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:35	2853/2853	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:35%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-6.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-6.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:36	2295/2295	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:36%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-7.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-7.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:36	3100/3100	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:36%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-8.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-8.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:37	2104/2104	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:37%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-9.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-9.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:37	2756/2756	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:37%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-10.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-10.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:38	3295/3295	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:38%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-11.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-11.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:39	54897/54897	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:38%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-24.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-24.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:39	23483/23483	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:39%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-25.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-25.png	(from https://htmldemo.net/urdan/urdan/index-7.html)
16:56:40	33180/33180	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:39%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-6.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-6.jpg	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:40	33297/33297	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:40%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-6-2.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-6-2.jpg	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:41	79021/79021	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:41%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-28.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-28.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:41	23494/23494	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:41%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-26.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-26.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:42	55064/55064	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:42%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-27.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-27.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:44	190668/190668	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:42%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-12.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-12.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:44	155668/155668	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:44%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-13.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-13.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:45	118222/118222	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:44%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-14.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-14.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:45	209297/209297	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:45%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/product-10.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/product-10.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:46	52777/52777	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:46%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/product-11.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/product-11.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:46	25461/25461	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:46%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/product-12.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/product-12.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:47	37011/37011	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:47%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/product-13.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/product-13.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:48	52777/52777	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:47%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/product-14.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/product-14.png	(from https://htmldemo.net/urdan/urdan/index-8.html)
16:56:48	108018/108018	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:48%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/breadcrumb-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/breadcrumb-1.png	(from https://htmldemo.net/urdan/urdan/shop.html)
16:56:49	108773/108773	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:48%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/breadcrumb-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/breadcrumb-2.png	(from https://htmldemo.net/urdan/urdan/shop.html)
16:56:49	5036/5036	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:49%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-1.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:50	7013/7013	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:50%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-2.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:50	5763/5763	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:50%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-3.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:51	4199/4199	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:51%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-4.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-4.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:52	5081/5081	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:51%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-5.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-5.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:54	342363/342363	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:53%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-1.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:55	92945/92945	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:54%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-1.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:56	675672/675672	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:55%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-2.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:56	158198/158198	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:56%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-2.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:57	409492/409492	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:57%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-3.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:57	137832/137832	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:57%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-3.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:58	193559/193559	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:58%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-4.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-4.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:56:59	71009/71009	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:58%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-4.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-4.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:57:00	299619/299619	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:59%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-5.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-zoom-img-5.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:57:00	98419/98419	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:00%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-5.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-large-img-5.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:57:01	17459/17459	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:01%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/review-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/review-1.png	(from https://htmldemo.net/urdan/urdan/product-details.html)
16:57:01	7844/7844	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:01%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-6.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-6.png	(from https://htmldemo.net/urdan/urdan/product-details-2.html)
16:57:02	9727/9727	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:02%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-7.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-7.png	(from https://htmldemo.net/urdan/urdan/product-details-2.html)
16:57:02	8925/8925	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:02%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-8.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-8.png	(from https://htmldemo.net/urdan/urdan/product-details-2.html)
16:57:03	5462/5462	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:03%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-9.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-9.png	(from https://htmldemo.net/urdan/urdan/product-details-2.html)
16:57:03	6421/6421	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:03%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-10.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product-details/pro-details-small-img-10.png	(from https://htmldemo.net/urdan/urdan/product-details-2.html)
16:57:04	177409/177409	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:04%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/about-us.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/about-us.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:05	745409/745409	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:04%20GMT	https://htmldemo.net/urdan/urdan/assets/images/bg/bg-4.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/bg/bg-4.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:05	1547/1547	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:05%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/client.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/client.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:05	1532/1532	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:05%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/award.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/award.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:07	1332/1332	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:06%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/item.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/item.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:07	1435/1435	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:07%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/cup.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/cup.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:08	161934/161934	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:08%20GMT	https://htmldemo.net/urdan/urdan/assets/images/team/team-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/team/team-1.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:09	175490/175490	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:08%20GMT	https://htmldemo.net/urdan/urdan/assets/images/team/team-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/team/team-2.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:09	201581/201581	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:09%20GMT	https://htmldemo.net/urdan/urdan/assets/images/team/team-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/team/team-3.png	(from https://htmldemo.net/urdan/urdan/about-us.html)
16:57:09	2003/2003	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:27:09%20GMT	https://htmldemo.net/urdan/urdan/assets/images/cart/cart-3.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/cart/cart-3.jpg	(from https://htmldemo.net/urdan/urdan/cart.html)
16:57:10	47653/47653	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:10%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-author.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-author.png	(from https://htmldemo.net/urdan/urdan/blog-sidebar.html)
